tweetid,link,source,retweet_count,tweet_type,user_id
1600725477173649409,https://twitter.com/hhaechanh/statuses/1600725477173649409,Twitter for Android,0,original,1497513001234350081
1600725470198128640,https://twitter.com/ohroseblue/statuses/1600725470198128640,Twitter for iPhone,620,retweet,975332061568368641
1600725461637570560,https://twitter.com/Polsek_MBengkal/statuses/1600725461637570560,Twitter for iPhone,0,original,1074923481328902144
1600725454448922625,https://twitter.com/yuyunhasanah02/statuses/1600725454448922625,Twitter for Android,0,original,957074835888259072
1600725438866681856,https://twitter.com/ipismapa/statuses/1600725438866681856,Twitter for Android,0,reply,320617330
1600725437327749120,https://twitter.com/xxvifineee/statuses/1600725437327749120,Twitter for Android,620,retweet,828227251615338496
1600725433292820480,https://twitter.com/zzzrcn/statuses/1600725433292820480,Twitter for Android,620,retweet,4797293748
1600725427580203009,https://twitter.com/borne____/statuses/1600725427580203009,Twitter for iPhone,1779,retweet,716133576
1600725396898467841,https://twitter.com/rendroko/statuses/1600725396898467841,Twitter for Android,3,retweet,51765032
1600725383812448258,https://twitter.com/depok_pos/statuses/1600725383812448258,IFTTT,0,original,2330054186
1600725371254870016,https://twitter.com/hardyhermawan/statuses/1600725371254870016,Twitter for Android,5,retweet,57755505
1600725371007422467,https://twitter.com/jodi_wirawan/statuses/1600725371007422467,Twitter for Android,2,retweet,102019918
1600725370977689601,https://twitter.com/545purplerain/statuses/1600725370977689601,Twitter for Android,1341,retweet,1315238500006940674
1600725369417388037,https://twitter.com/republikaonline/statuses/1600725369417388037,roltweet,0,original,22126902
1600725367459045376,https://twitter.com/callmerenjana/statuses/1600725367459045376,Twitter for Android,0,original,1689143402
1600725340929724416,https://twitter.com/HanifASII315/statuses/1600725340929724416,Twitter for Android,0,reply,1560964359001501696
1600725336622133248,https://twitter.com/2yearsandmore/statuses/1600725336622133248,Twitter for iPhone,0,original,14014172
1600725329814831105,https://twitter.com/Cerdas32885715/statuses/1600725329814831105,Twitter for Android,19,retweet,1267846898368405504
1600725328611377152,https://twitter.com/bernadettecs21/statuses/1600725328611377152,Twitter for Android,10,retweet,886315940
1600725322734792705,https://twitter.com/Rudy10493627/statuses/1600725322734792705,Twitter for Android,1878,retweet,1579322445101572096
1600725318557655041,https://twitter.com/Diablo_siuuuu/statuses/1600725318557655041,Twitter for Android,0,reply,1168000388844228608
1600725305882050560,https://twitter.com/ciciwulan94_/statuses/1600725305882050560,Twitter for Android,0,original,1596679581942980610
1600725290489204736,https://twitter.com/Sejhagad/statuses/1600725290489204736,IFTTT,0,original,1326082678798516224
1600725271736332288,https://twitter.com/RamadridJannah/statuses/1600725271736332288,TwitPane for Android,0,reply,1265343001271787522
1600725252832514050,https://twitter.com/IdaFitr84718643/statuses/1600725252832514050,Twitter for Android,215,retweet,1435525649284796425
1600725245148934144,https://twitter.com/Nuel_41/statuses/1600725245148934144,Twitter for Android,461,retweet,714332568
1600725227142410240,https://twitter.com/Rianaze/statuses/1600725227142410240,Twitter Web App,1,retweet,885797329
1600725192032276481,https://twitter.com/sanisatur/statuses/1600725192032276481,Twitter for Android,11612,retweet,392008534
1600725183555600384,https://twitter.com/seinzkill/statuses/1600725183555600384,Twitter for Android,0,reply,1027621497743933440
1600725176340992002,https://twitter.com/IFatimah38/statuses/1600725176340992002,Twitter for Android,0,reply,1244245696682680320
1600725176190369792,https://twitter.com/cieegamonn/statuses/1600725176190369792,Twitter for Android,55,retweet,1448950403492503556
1600725175116652544,https://twitter.com/al_lasan/statuses/1600725175116652544,Twitter for Android,2,quote,1325448613305085960
1600725160549838848,https://twitter.com/Cacayhac/statuses/1600725160549838848,Twitter for iPhone,0,quote,233508919
1600725150089244673,https://twitter.com/annisayul_/statuses/1600725150089244673,Twitter for iPhone,461,retweet,2566706480
1600725138781048833,https://twitter.com/Itz_Chazel/statuses/1600725138781048833,Twitter for Android,3,retweet,1415438676880883717
1600725132820893696,https://twitter.com/infoind0nesia/statuses/1600725132820893696,Twitter Web App,1,retweet,1534810351812100096
1600725131269373952,https://twitter.com/Harian_Jogja/statuses/1600725131269373952,dlvr.it,1,original,118371948
1600725120326471680,https://twitter.com/wahananewsdotco/statuses/1600725120326471680,dlvr.it,2,original,1124517245722349568
1600725119659577344,https://twitter.com/Kayanacg/statuses/1600725119659577344,Twitter for Android,107,retweet,1926737436
1600725112998703104,https://twitter.com/IFaqih4/statuses/1600725112998703104,Twitter for Android,49,retweet,1284443666824613889
1600725107722555392,https://twitter.com/annisayul_/statuses/1600725107722555392,Twitter for iPhone,11612,retweet,2566706480
1600725103536328704,https://twitter.com/infoind0nesia/statuses/1600725103536328704,Twitter Web App,1,original,1534810351812100096
1600725098788704258,https://twitter.com/SatuhatiCoffee/statuses/1600725098788704258,Twitter for Android,38,retweet,1222712777954824192
1600725098411216898,https://twitter.com/nugrazee/statuses/1600725098411216898,Twitter for Android,3,retweet,1005669152
1600725077561344000,https://twitter.com/babyheo_/statuses/1600725077561344000,Twitter for iPhone,3,retweet,1160575998
1600725075573231618,https://twitter.com/_yay4/statuses/1600725075573231618,Twitter for iPhone,620,retweet,178181774
1600725066009890816,https://twitter.com/biangkerok/statuses/1600725066009890816,Twitter for iPhone,0,original,999280082
1600725065712402432,https://twitter.com/rikss_ptrr/statuses/1600725065712402432,Twitter for Android,1341,retweet,1420546355978653698
1600725065259438080,https://twitter.com/baba_oco/statuses/1600725065259438080,Twitter for Android,1,original,1221597038237736960
1600725037115244545,https://twitter.com/pajaksmgselatan/statuses/1600725037115244545,Twitter Web App,82,retweet,4717569596
1600725034200313856,https://twitter.com/rofixmohgmailc1/statuses/1600725034200313856,Twitter for Android,0,reply,1244308549108289537
1600725012872593408,https://twitter.com/wonyscarts/statuses/1600725012872593408,Twitter for Android,0,reply,1502345440838123522
1600725007382228992,https://twitter.com/aiboism/statuses/1600725007382228992,Twitter for Android,0,original,1293976854878011392
1600725004198739968,https://twitter.com/KoranTJVideo/statuses/1600725004198739968,Twitter Web App,0,original,956830843086884864
1600724993251282944,https://twitter.com/hakeeem_23/statuses/1600724993251282944,Twitter for Android,620,retweet,1266938771708063747
1600724973295132672,https://twitter.com/shoyosgf/statuses/1600724973295132672,Twitter for Android,0,original,1561648394376216576
1600724942240485378,https://twitter.com/anaxwatie/statuses/1600724942240485378,Twitter for Android,17,retweet,28978017
1600724936699494402,https://twitter.com/rendroko/statuses/1600724936699494402,Twitter for Android,11612,retweet,51765032
1600724928835506177,https://twitter.com/BumnSbyRapi/statuses/1600724928835506177,Twitter Web App,0,original,1598554033068785666
1600724915723722752,https://twitter.com/Wdyanovelia/statuses/1600724915723722752,Twitter for iPhone,0,original,79450523
1600724907264192513,https://twitter.com/sandershada/statuses/1600724907264192513,Twitter for Android,0,original,70625317
1600724894127620097,https://twitter.com/CNNIndonesia/statuses/1600724894127620097,detikcommunity,3,original,17128975
1600724877203623936,https://twitter.com/desialdiana/statuses/1600724877203623936,Twitter for iPhone,1341,retweet,39063818
1600724872509857792,https://twitter.com/rofixmohgmailc1/statuses/1600724872509857792,Twitter for Android,0,reply,1244308549108289537
1600724855271587840,https://twitter.com/naranhll/statuses/1600724855271587840,Twitter for Android,0,original,1495013760196837376
1600724847264681990,https://twitter.com/alexand65354261/statuses/1600724847264681990,Twitter for Android,10,retweet,1595981041319088128
1600724842109861888,https://twitter.com/Kindex_RMadrid/statuses/1600724842109861888,Twitter Web App,461,retweet,2413699753
1600724837462253568,https://twitter.com/oohmitaa/statuses/1600724837462253568,Twitter for Android,0,quote,2472138806
1600724817267011584,https://twitter.com/koootoshidayo/statuses/1600724817267011584,Twitter for Android,620,retweet,879854150778986496
1600724804503744512,https://twitter.com/HeriMaspur/statuses/1600724804503744512,Twitter for Android,38,retweet,4176582440
1600724745946701824,https://twitter.com/chikenfav/statuses/1600724745946701824,Twitter for iPhone,0,original,1267359950973530112
1600724740666032133,https://twitter.com/IdSinpo/statuses/1600724740666032133,Twitter Web App,0,original,1012174601055449088
1600724726023745537,https://twitter.com/lushymeadow/statuses/1600724726023745537,Twitter for iPhone,1779,retweet,614157353
1600724701273542656,https://twitter.com/Kindex_RMadrid/statuses/1600724701273542656,Twitter Web App,11612,retweet,2413699753
1600724698769551360,https://twitter.com/pentilsuuu/statuses/1600724698769551360,Twitter for iPhone,0,original,1047791378262945793
1600724680062574593,https://twitter.com/IndraShaza/statuses/1600724680062574593,Twitter for Android,38,retweet,969197189481168896
1600724665114456065,https://twitter.com/bhabin_bumirejo/statuses/1600724665114456065,Twitter for Android,75,retweet,1585943106892881921
1600724661754818561,https://twitter.com/utmman/statuses/1600724661754818561,Twitter for Android,0,original,1309609069536112641
1600724643979354114,https://twitter.com/detik_sulsel/statuses/1600724643979354114,Twitter Web App,0,original,1478290633731162112
1600724628758224897,https://twitter.com/januarif4u/statuses/1600724628758224897,Twitter for Android,16,quote,1380845820468064258
1600724628015456258,https://twitter.com/FF_ferahwang/statuses/1600724628015456258,Twitter for Android,11612,retweet,423473399
1600724620881334272,https://twitter.com/Idzakiah1/statuses/1600724620881334272,Twitter for Android,43,retweet,1506262742889820161
1600724609808371712,https://twitter.com/sdikitwibu/statuses/1600724609808371712,Twitter for Android,11612,retweet,781501835097944064
1600724599968124929,https://twitter.com/MahdinaRQ/statuses/1600724599968124929,Twitter for Android,0,original,1119143641
1600724587360452609,https://twitter.com/kedaimartofc/statuses/1600724587360452609,Twitter Web App,0,original,1546746278310080512
1600724585128767490,https://twitter.com/6ikhtiar/statuses/1600724585128767490,Twitter Web App,71,retweet,1593392915765952512
1600724578174922753,https://twitter.com/cuacamahall/statuses/1600724578174922753,Twitter for iPhone,0,original,1599781595434872834
1600724571333672961,https://twitter.com/coklatxxx/statuses/1600724571333672961,Twitter for Android,11612,retweet,3249278285
1600724556238290945,https://twitter.com/TriKurn98266545/statuses/1600724556238290945,Twitter for Android,2882,retweet,1594578444263702529
1600724555609567232,https://twitter.com/bellazoditama/statuses/1600724555609567232,Twitter for Android,0,reply,49311409
1600724540837232652,https://twitter.com/sapiii29253698/statuses/1600724540837232652,Twitter for iPhone,0,original,1307614224508620801
1600724505420189697,https://twitter.com/bindertesla/statuses/1600724505420189697,Twitter for iPhone,0,original,1263861423223877633
1600724503172362241,https://twitter.com/Dryuux/statuses/1600724503172362241,Twitter for Android,11612,retweet,1575466761956499457
1600724475531907072,https://twitter.com/fullVaxed/statuses/1600724475531907072,Twitter for Android,30,retweet,97569423
1600724443461869568,https://twitter.com/iwakopikopi/statuses/1600724443461869568,Twitter for Android,0,original,1342780877873397760
1600724441893195777,https://twitter.com/nilsjoberg13/statuses/1600724441893195777,Twitter for iPhone,620,retweet,1095473295430889473
1600724439293124609,https://twitter.com/phiearth/statuses/1600724439293124609,Twitter for Android,620,retweet,947495002434764801
1600724435618893824,https://twitter.com/RamenKumaw/statuses/1600724435618893824,Twitter for iPhone,0,original,1518128512049160192
1600724434884562945,https://twitter.com/Charii456/statuses/1600724434884562945,Twitter for Android,5,retweet,1591572946601922560
1600724422830485506,https://twitter.com/mank_tyaaa/statuses/1600724422830485506,Twitter for Android,123,retweet,54865264
1600724420946849793,https://twitter.com/chaeryleee/statuses/1600724420946849793,Twitter for iPhone,0,reply,1537193934400544768
1600724413875646464,https://twitter.com/wolfiee__d/statuses/1600724413875646464,Twitter for Android,0,quote,1180016612633538562
1600724397211340801,https://twitter.com/arisprasetyo07/statuses/1600724397211340801,Twitter for Android,1341,retweet,2819529103
1600724396523388929,https://twitter.com/duburduburdubur/statuses/1600724396523388929,Twitter for iPhone,0,original,1413448172051984391
1600724393117683712,https://twitter.com/triwul82/statuses/1600724393117683712,Twitter for Android,10,retweet,2695463725
